rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
16,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,5,74,60,18778220,regional-global-weekly-2025-01-02.csv
17,spotify:track:0LTwdL5yZ6YOTEGUQPFuSN,Tito Double P,ROSONES,Double P Records,17,57,4,18708714,regional-global-weekly-2025-01-02.csv
18,spotify:track:1cOboCuWYI2osTOfolMRS6,"Oscar Maydon, Fuerza Regida",Tu Boda,Rancho Humilde/Sony Music Latin,5,45,13,18540833,regional-global-weekly-2025-01-02.csv
19,spotify:track:0l0vcZMU7AOeQmUIREoI2U,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,Sony Music Latin/Duars Entertainment,17,68,7,18422966,regional-global-weekly-2025-01-02.csv
20,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,1,69,30,18319462,regional-global-weekly-2025-01-02.csv
21,spotify:track:7G7mSV4BebkoHWwKTDvXu9,"V, Park Hyo Shin",Winter Ahead (with PARK HYO SHIN),BIGHIT MUSIC,21,65,5,18035385,regional-global-weekly-2025-01-02.csv
22,spotify:track:1YYfyJ2yCvGFCxwjsIqEK9,"Rauw Alejandro, Romeo Santos",Khé?,Sony Music Latin/Duars Entertainment,22,67,7,17649262,regional-global-weekly-2025-01-02.csv
23,spotify:track:0qeIFEGRQqHoaJtLCl0U73,"Myke Towers, benny blanco",DEGENERE 👑 (feat. benny blanco),WEA Latina,23,71,11,17508625,regional-global-weekly-2025-01-02.csv
24,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",7,66,6,17040781,regional-global-weekly-2025-01-02.csv
25,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,3,70,65,16765544,regional-global-weekly-2025-01-02.csv
26,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,6,111,38,16617995,regional-global-weekly-2025-01-02.csv
27,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Lord Huron,15,83,115,16409117,regional-global-weekly-2025-01-02.csv
28,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,15,78,130,16116421,regional-global-weekly-2025-01-02.csv
29,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Bruno Mars,Locked out of Heaven,Atlantic Records,23,89,134,16106687,regional-global-weekly-2025-01-02.csv
30,spotify:track:6jbYpRPTEFl1HFKHk1IC0m,"Tyler, The Creator, Lola Young",Like Him (feat. Lola Young),Columbia,30,85,10,16090206,regional-global-weekly-2025-01-02.csv
31,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,2,97,41,16071426,regional-global-weekly-2025-01-02.csv
32,spotify:track:3U3hFkMr0Q90pD24EkE3Pr,SZA,BMF,Top Dawg Entertainment/RCA Records,32,163,2,16034061,regional-global-weekly-2025-01-02.csv
33,spotify:track:3be9ACTxtcL6Zm4vJRUiPG,yung kai,blue,BMG Rights Management (US) LLC,33,88,5,16032957,regional-global-weekly-2025-01-02.csv
34,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,3,100,46,16031820,regional-global-weekly-2025-01-02.csv
35,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,16,87,227,15728633,regional-global-weekly-2025-01-02.csv
36,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,1,86,43,15628082,regional-global-weekly-2025-01-02.csv
37,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,That's What I Like,Atlantic Records,6,90,125,15602813,regional-global-weekly-2025-01-02.csv
38,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",16,94,22,15445458,regional-global-weekly-2025-01-02.csv
39,spotify:track:6BPcUXYERAahpunmb0AovH,"Arcane, Stromae, Pomme",Ma Meilleure Ennemie (from the series Arcane League of Legends),Riot Games,6,72,6,15335204,regional-global-weekly-2025-01-02.csv
40,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,40,102,160,15169892,regional-global-weekly-2025-01-02.csv
41,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are,Atlantic Records,34,93,104,15156413,regional-global-weekly-2025-01-02.csv
42,spotify:track:3tFed7YsjGnIfxeLEQwx3R,"Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)",Columbia,20,104,10,15098325,regional-global-weekly-2025-01-02.csv
43,spotify:track:7sd6zMrgGpEa7NkQm9TRrg,Tito Double P,NADIE,Double P Records,37,91,6,14734643,regional-global-weekly-2025-01-02.csv
44,spotify:track:0BUkQGUXgcvf3gdCWYbtnJ,"Oruam, Zé Felipe, MC Tuto, Dj Lc da Roça, Mc Rodrigo do CN, MC K9, mc pl alves",Oh Garota Eu Quero Você Só Pra Mim.,Mainstreet Records,44,189,2,14543305,regional-global-weekly-2025-01-02.csv
45,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,1,82,108,14518068,regional-global-weekly-2025-01-02.csv
46,spotify:track:50zAEIE4B1QqhPjRMK2Xmh,Jin,Running Wild,BIGHIT MUSIC,10,84,7,14422734,regional-global-weekly-2025-01-02.csv
47,spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),Columbia,16,75,97,14311889,regional-global-weekly-2025-01-02.csv
48,spotify:track:5lKFO0PrOC9jmOlPEdjHsL,"Tito Double P, Peso Pluma",DOS DÍAS,2024 Double P Records,31,95,18,14252608,regional-global-weekly-2025-01-02.csv
49,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,19,119,211,14030109,regional-global-weekly-2025-01-02.csv
50,spotify:track:4OLT65TRsOx3Iv1TlCcQVb,"Gabito Ballesteros, Natanael Cano, Luis R Conriquez, Neton Vega",PRESIDENTE,Los CT Records,44,99,10,13782922,regional-global-weekly-2025-01-02.csv
51,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,31,122,123,13604128,regional-global-weekly-2025-01-02.csv
52,spotify:track:3M0lSi5WW79CXQamgSBIjx,Chase Atlantic,Swim,Warner Records,52,121,13,13580208,regional-global-weekly-2025-01-02.csv
53,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,3,147,34,13472890,regional-global-weekly-2025-01-02.csv
54,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,27,98,97,13363044,regional-global-weekly-2025-01-02.csv
55,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,2,134,100,13231430,regional-global-weekly-2025-01-02.csv
56,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris MJ",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,3,120,47,13080084,regional-global-weekly-2025-01-02.csv
57,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,9,106,56,12966064,regional-global-weekly-2025-01-02.csv
58,spotify:track:5e0b9LgOfi3aJSKXFcOWRe,Chezile,Beanie,Chezile / 10K Projects,58,132,7,12729564,regional-global-weekly-2025-01-02.csv
59,spotify:track:6X6m4xmdFcz31p1h7Qg68c,Tito Double P,EL LOKERON,2024 Double P Records,21,114,18,12696087,regional-global-weekly-2025-01-02.csv
60,spotify:track:1z5ebC9238uGoBgzYyvGpQ,ROSÉ,toxic till the end,Atlantic Records,29,96,4,12636010,regional-global-weekly-2025-01-02.csv
61,spotify:track:1Cbl3Yq8rHo7hhDQmLQagU,Tyla,PUSH 2 START,FAX Records/Epic,61,157,3,12596024,regional-global-weekly-2025-01-02.csv
62,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,1,145,36,12500959,regional-global-weekly-2025-01-02.csv
63,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,1,140,41,12389438,regional-global-weekly-2025-01-02.csv
64,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",2,137,35,12365548,regional-global-weekly-2025-01-02.csv
65,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1,141,77,12336323,regional-global-weekly-2025-01-02.csv
66,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,170,266,12030727,regional-global-weekly-2025-01-02.csv
67,spotify:track:4xdBrk0nFZaP54vvZj0yx7,Chappell Roan,HOT TO GO!,Chappell Roan PS/ Island,22,195,29,12027794,regional-global-weekly-2025-01-02.csv
68,spotify:track:0nj9Bq5sHDiTxSHunhgkFb,Kendrick Lamar,squabble up,"pgLang, under exclusive license to Interscope Records",5,112,6,11999089,regional-global-weekly-2025-01-02.csv
69,spotify:track:7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",Starboy,The Weeknd/Lyric,1,138,222,11992431,regional-global-weekly-2025-01-02.csv
70,spotify:track:6RzcNTnS02dnqoQMdTkQwi,"Brenno & Matheus, DJ Ari SL",Descer Pra BC,New Music,70,144,3,11933879,regional-global-weekly-2025-01-02.csv
71,spotify:track:1XBYiRV30ykHw5f4wm6qEn,The Kid LAROI,NIGHTS LIKE THIS,Columbia,41,136,28,11933614,regional-global-weekly-2025-01-02.csv
72,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,40,130,70,11885780,regional-global-weekly-2025-01-02.csv
73,spotify:track:3aSWXU6owkZeVhh94XxEWO,"SZA, Kendrick Lamar",30 For 30 (with Kendrick Lamar),Top Dawg Entertainment/RCA Records,73,113,2,11779928,regional-global-weekly-2025-01-02.csv
74,spotify:track:1UHS8Rf6h5Ar3CDWRd3wjF,Sabrina Carpenter,Bed Chem,Island Records,9,153,19,11731684,regional-global-weekly-2025-01-02.csv
75,spotify:track:42VsgItocQwOQC3XWZ8JNA,"Travis Scott, Playboi Carti",FE!N (feat. Playboi Carti),Cactus Jack/Epic,5,131,68,11689708,regional-global-weekly-2025-01-02.csv
76,spotify:track:2uXlHCUbq9OMUwx3hrk06o,Vance Joy,Riptide,Atlantic Records,30,118,203,11624616,regional-global-weekly-2025-01-02.csv
77,spotify:track:0eaVIYo2zeOaGJeqZ5TwYz,Don Toliver,No Pole,Cactus Jack / Atlantic,77,150,8,11605703,regional-global-weekly-2025-01-02.csv
78,spotify:track:2FRnf9qhLbvw8fu4IBXx78,Wham!,Last Christmas,Epic,2,2,60,11565422,regional-global-weekly-2025-01-02.csv
79,spotify:track:63EQbNhgaih4yg5412usWG,Neton Vega,Loco,Josa Records,79,-1,1,11446814,regional-global-weekly-2025-01-02.csv
80,spotify:track:040I32EKLxQrkuxQu1pqvT,SZA,Saturn,Top Dawg Entertainment/RCA Records,17,109,39,11387213,regional-global-weekly-2025-01-02.csv
81,spotify:track:0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,Columbia,1,1,66,11199904,regional-global-weekly-2025-01-02.csv
82,spotify:track:0IsIY8pfu1yaGkPUD7pkDx,"Charli xcx, Billie Eilish",Guess featuring billie eilish,Atlantic Records,5,168,22,11146991,regional-global-weekly-2025-01-02.csv
83,spotify:track:1EDPVGbyPKJPeGqATwXZvN,Linkin Park,The Emptiness Machine,Warner Records,6,139,17,11132139,regional-global-weekly-2025-01-02.csv
84,spotify:track:0yc6Gst2xkRu0eMLeRMGCX,Cigarettes After Sex,Apocalypse,Partisan Records,62,156,129,11008311,regional-global-weekly-2025-01-02.csv
85,spotify:track:4DnrAI8WyUY6gkOwl8GlPN,"Alleh, Yorghaki",capaz (merengueton),La Ciudad,85,188,2,10990193,regional-global-weekly-2025-01-02.csv
86,spotify:track:5O2P9iiztwhomNh8xkR9lJ,One Direction,Night Changes,Syco Music,8,125,114,10868231,regional-global-weekly-2025-01-02.csv
87,spotify:track:7DSAEUvxU8FajXtRloy8M0,Miley Cyrus,Flowers,Columbia,1,198,103,10771346,regional-global-weekly-2025-01-02.csv
88,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"Kendrick Lamar, SZA","All The Stars (with SZA) - From ""Black Panther: The Album""",Black Panther (TDE/DMG) PS,2,185,81,10687247,regional-global-weekly-2025-01-02.csv
89,spotify:track:3wPPWcVuinAU7dXcJXtCID,"Naughty Boy, Sam Smith",La La La,Virgin Records Ltd,89,-1,1,10675332,regional-global-weekly-2025-01-02.csv
90,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,3,152,67,10593109,regional-global-weekly-2025-01-02.csv
91,spotify:track:0hfXHqWhOpbR9YQmQojDMN,Peso Pluma,gervonta,Double P Records,91,166,4,10576230,regional-global-weekly-2025-01-02.csv
92,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,CHIHIRO,Darkroom/Interscope Records,5,165,33,10496801,regional-global-weekly-2025-01-02.csv
93,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,20,-1,42,10493198,regional-global-weekly-2025-01-02.csv
94,spotify:track:6s1kzj4EbhFLXbuAGJbhbn,"MC Tuto, DJ Glenner",Barbie,Sonar Music,39,161,10,10457543,regional-global-weekly-2025-01-02.csv
95,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,2,196,240,10452941,regional-global-weekly-2025-01-02.csv
96,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,89,197,42,10450354,regional-global-weekly-2025-01-02.csv
97,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,22,146,73,10410356,regional-global-weekly-2025-01-02.csv
98,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,171,347,10360287,regional-global-weekly-2025-01-02.csv
99,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,43,167,156,10353693,regional-global-weekly-2025-01-02.csv
100,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,6,-1,64,10259157,regional-global-weekly-2025-01-02.csv
101,spotify:track:3nHuKdFJZm78CoeBnDcFKe,Teddy Swims,Bad Dreams,Warner Records,83,193,9,10192160,regional-global-weekly-2025-01-02.csv
102,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,The Weeknd/Lyric,12,174,151,10136549,regional-global-weekly-2025-01-02.csv
103,spotify:track:3zOgFY5kpQ6p2cwPIquZks,Bad Bunny,EL CLúB,Rimas Entertainment LLC,36,-1,3,10126990,regional-global-weekly-2025-01-02.csv
104,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,16,-1,33,10088055,regional-global-weekly-2025-01-02.csv
105,spotify:track:1OSOHTBFkIkhUtxhOyUksc,Bad Bunny,PIToRRO DE COCO,Rimas Entertainment LLC,105,-1,1,10074140,regional-global-weekly-2025-01-02.csv
106,spotify:track:1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom,Republic Records,3,172,68,10071762,regional-global-weekly-2025-01-02.csv
107,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,94,-1,149,10066100,regional-global-weekly-2025-01-02.csv
108,spotify:track:5aIVCx5tnk0ntmdiinnYvw,Tyla,Water,FAX Records/Epic,12,-1,57,10053487,regional-global-weekly-2025-01-02.csv
109,spotify:track:5Y35SjAfXjjG0sFQ3KOxmm,SZA,Nobody Gets Me,Top Dawg Entertainment/RCA Records,12,151,39,10000554,regional-global-weekly-2025-01-02.csv
110,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,-1,143,9981815,regional-global-weekly-2025-01-02.csv
111,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Counting Stars,Mosley / Interscope,86,-1,193,9961952,regional-global-weekly-2025-01-02.csv
112,spotify:track:3siwsiaEoU4Kuuc9WKMUy5,The Marías,No One Noticed,Nice Life/Atlantic,112,-1,7,9939033,regional-global-weekly-2025-01-02.csv
113,spotify:track:5TTGoX70AFrTvuEtqHK37S,Arctic Monkeys,No. 1 Party Anthem,Domino Recording Co,113,181,8,9863177,regional-global-weekly-2025-01-02.csv
114,spotify:track:2aYZaN5SmkRDLsrrV8GkBQ,"Peso Pluma, Neton Vega",LA PATRULLA,2024 Double P Records,33,160,28,9860651,regional-global-weekly-2025-01-02.csv
115,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,15,175,195,9850360,regional-global-weekly-2025-01-02.csv
116,spotify:track:4pOGEJRVOuaa9oyy7qTGf6,"Nilo, Mc Paiva ZS, DJ Di Marques, Tropa da W&S, FamousKyo",Fui Mlk,WMD,116,187,2,9806082,regional-global-weekly-2025-01-02.csv
117,spotify:track:3xKsf9qdS1CyvXSMEid6g8,Frank Ocean,Pink + White,Boys Don't Cry,67,191,85,9759007,regional-global-weekly-2025-01-02.csv
118,spotify:track:567e29TDzLwZwfDuEpGTwo,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,-1,171,9646538,regional-global-weekly-2025-01-02.csv
119,spotify:track:42wdz3j7gstgUuhoFLCXqd,FloyyMenor,PELIGROSA,FloyyMenor under exclusive license to UnitedMasters LLC,26,173,21,9602197,regional-global-weekly-2025-01-02.csv
120,spotify:track:6dgUya35uo964z7GZXM07g,Sabrina Carpenter,Nonsense,Island Records,17,-1,101,9591939,regional-global-weekly-2025-01-02.csv
121,spotify:track:2nLtzopw4rPReszdYBJU6h,Linkin Park,Numb,Warner Records,24,178,44,9589328,regional-global-weekly-2025-01-02.csv
122,spotify:track:4SqWKzw0CbA05TGszDgMlc,The Walters,I Love You So,Warner Records,21,180,138,9587819,regional-global-weekly-2025-01-02.csv
123,spotify:track:6HrALJOMsfPCCbUo5cJCON,"Tito Double P, Chino Pacas",ESCAPATE,2024 Double P Records,39,177,17,9538445,regional-global-weekly-2025-01-02.csv
124,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,1,-1,67,9535566,regional-global-weekly-2025-01-02.csv
125,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr.305 Records / Rimas Entertainment LLC.,13,158,14,9503523,regional-global-weekly-2025-01-02.csv
126,spotify:track:6Kyl2nFgU0J8WBlbBvDv6g,Grupo Menos É Mais,Coração Partido (Corazón Partío) - Ao Vivo,Som Livre,126,-1,1,9429073,regional-global-weekly-2025-01-02.csv
127,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,3,186,203,9421572,regional-global-weekly-2025-01-02.csv
128,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,"Don Omar, Lucenzo",Danza Kuduro,UMLE - Machete,91,-1,56,9419399,regional-global-weekly-2025-01-02.csv
129,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,86,-1,143,9419275,regional-global-weekly-2025-01-02.csv
130,spotify:track:3D24ErT1MMmUfXWotSj2A2,"Fuerza Regida, Grupo Frontera",ME JALO,Rancho Humilde/Streetmob Records/Grupo Frontera/Sony Music Latin,130,-1,1,9395212,regional-global-weekly-2025-01-02.csv
131,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,Universal-Island Records Ltd.,108,-1,171,9366594,regional-global-weekly-2025-01-02.csv
132,spotify:track:6YOfGIE6iFxC7G8OlGGvzW,Junior H,ROCKSTAR,WEA Latina,96,-1,10,9347358,regional-global-weekly-2025-01-02.csv
133,spotify:track:0B7wvvmu9EISAwZnOpjhNI,Bruno Mars,When I Was Your Man,Atlantic Records,38,-1,113,9295213,regional-global-weekly-2025-01-02.csv
134,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,194,350,9248624,regional-global-weekly-2025-01-02.csv
135,spotify:track:0NsGFMIo2aNbAkJu48ndaf,Chino Pacas,Morena Canela,Street Mob Records/PFL/Geffen Records,135,-1,5,9246939,regional-global-weekly-2025-01-02.csv
136,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,Eminem Catalog PS,31,192,171,9242025,regional-global-weekly-2025-01-02.csv
137,spotify:track:21B4gaTWnTkuSh77iWEXdS,Sabrina Carpenter,Juno,Island Records,23,-1,18,9114241,regional-global-weekly-2025-01-02.csv
138,spotify:track:43558Td2trz7O0chZYohEE,"Natanael Cano, Nueva H",Amapola,WEA Latina,126,182,4,9109811,regional-global-weekly-2025-01-02.csv
139,spotify:track:161DnLWsx1i3u1JT05lzqU,Bruno Mars,Talking to the Moon,Atlantic Records,45,-1,64,9109507,regional-global-weekly-2025-01-02.csv
140,spotify:track:2CspwnypzT7rcWI9RfsoSb,JENNIE,Mantra,OA Entertainment/Columbia,11,-1,11,9097811,regional-global-weekly-2025-01-02.csv
141,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,4,200,379,9018436,regional-global-weekly-2025-01-02.csv
142,spotify:track:6x59lSlNU7TvsJZy7134uC,"Jorsshh, Fuerza Regida",ROSONES,Street Mob Records,142,176,4,8989336,regional-global-weekly-2025-01-02.csv
143,spotify:track:1k2pQc5i348DCHwbn5KTdc,Chappell Roan,Pink Pony Club,Chappell Roan PS/ Island,64,-1,22,8958819,regional-global-weekly-2025-01-02.csv
144,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,Tears For Fears,Everybody Wants To Rule The World,UMC (Universal Music Catalogue),91,-1,104,8949553,regional-global-weekly-2025-01-02.csv
145,spotify:track:6EUcP55GlbmsmCzfL2vxtZ,Gunna,on one tonight,300 Entertainment,139,199,7,8948243,regional-global-weekly-2025-01-02.csv
146,spotify:track:0GjEhVFGZW8afUYGChu3Rr,ABBA,Dancing Queen,Polar Music International AB,146,-1,2,8946687,regional-global-weekly-2025-01-02.csv
147,spotify:track:4zbEItKoaRId1vRZkoO0Uh,"Danny Ocean, Kapo",Imagínate,Atlantic Records,147,-1,1,8907104,regional-global-weekly-2025-01-02.csv
148,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,2,-1,117,8905312,regional-global-weekly-2025-01-02.csv
149,spotify:track:5EcG8eMMlwkHRVa4aTR1qd,Rihanna,Breakin' Dishes,Def Jam Recordings,149,-1,1,8904296,regional-global-weekly-2025-01-02.csv
150,spotify:track:1zv3WFUbZ5vPxFq9I2jAU1,"Rihanna, Calvin Harris",We Found Love,Def Jam Recordings,59,-1,83,8904160,regional-global-weekly-2025-01-02.csv
151,spotify:track:70LcF31zb1H0PyJoS1Sx1r,Radiohead,Creep,XL Recordings,110,-1,57,8874606,regional-global-weekly-2025-01-02.csv
152,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,-1,311,8867306,regional-global-weekly-2025-01-02.csv
153,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,20,-1,85,8839780,regional-global-weekly-2025-01-02.csv
154,spotify:track:2LawezPeJhN4AWuSB0GtAU,Creedence Clearwater Revival,Have You Ever Seen The Rain,Craft Recordings,75,-1,59,8802347,regional-global-weekly-2025-01-02.csv
155,spotify:track:0FDzzruyVECATHXKHFs9eJ,Coldplay,A Sky Full of Stars,Parlophone UK,83,-1,24,8761600,regional-global-weekly-2025-01-02.csv
